,templateID,type,name,severity,host_ano
1695,tech-detect,http,Wappalyzer Technology Detection,Info,['GVZ']
1696,tech-detect,http,Wappalyzer Technology Detection,Info,['GVZ']
1697,tech-detect,http,Wappalyzer Technology Detection,Info,['GVZ']
1698,header-sqli,http,Request header based sqli,High,['GVZ']
1699,waf-detect,http,WAF Detection,Info,['GVZ']
1700,waf-detect,http,WAF Detection,Info,['GVZ']
1701,host-header-poisoning,http,Basic Host Header Poisoning,Medium,['GVZ']
1702,host-header-poisoning,http,Basic Host Header Poisoning,Medium,['GVZ']
1703,possibility-of-webshell,http,Possibility of Webshell,Info,['GVZ']
1704,possibility-of-webshell,http,Possibility of Webshell,Info,['GVZ']
1705,robots-txt,http,robots.txt file,Info,['GVZ']
1706,possibility-of-webshell,http,Possibility of Webshell,Info,['GVZ']
1707,web-server,http,Detect web server daemon,Info,['AVW']
1708,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['AVW']
1709,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['AVW']
1710,foulenzer-tech,http,WebApp tech detection,Info,['AVW']
1711,missing-csp,http,CSP Not Enforced,Info,['AVW']
1712,tech-detect,http,Wappalyzer Technology Detection,Info,['AVW']
1713,tech-detect,http,Wappalyzer Technology Detection,Info,['AVW']
1714,wp-detect,http,WordPress Detection,Info,['AVW']
1715,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['AVW']
1716,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['AVW']
1717,waf-detect,http,WAF Detection,Info,['AVW']
1718,waf-detect,http,WAF Detection,Info,['AVW']
1719,Directory Content logs,http,Search for log.txt,Medium,['AVW']
1720,developer-notes,http,Developer Notes,Info,['JKT']
1721,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['JKT']
1722,web-server,http,Detect web server daemon,Info,['JKT']
1723,tech-detect,http,Wappalyzer Technology Detection,Info,['JKT']
1724,tech-detect,http,Wappalyzer Technology Detection,Info,['JKT']
1725,tech-detect,http,Wappalyzer Technology Detection,Info,['JKT']
1726,wp-detect,http,WordPress Detection,Info,['JKT']
1727,Directory Content logs,http,Search for log.txt,Medium,['JKT']
1728,missing-csp,http,CSP Not Enforced,Info,['JKT']
1729,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['JKT']
1730,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['JKT']
1731,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['JKT']
1732,waf-detect,http,WAF Detection,Info,['JKT']
1733,foulenzer-tech,http,WebApp tech detection,Info,['JKT']
1734,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['BFG']
1735,web-server,http,Detect web server daemon,Info,['BFG']
1736,missing-csp,http,CSP Not Enforced,Info,['BFG']
1737,missing-hsts,http,Strict Tranposrt Security Not Enforced,Info,['BFG']
1738,missing-x-frame-options,http,Clickjacking (Missing XFO header),Low,['BFG']
1739,tech-detect,http,Wappalyzer Technology Detection,Info,['BFG']
1740,missing-csp,http,CSP Not Enforced,Info,['FHT']
1741,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['FHT']
1742,developer-notes,http,Developer Notes,Info,['FHT']
1743,waf-detect,http,WAF Detection,Info,['FHT']
1744,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['FHT']
1745,web-server,http,Detect web server daemon,Info,['FHT']
1746,tech-detect,http,Wappalyzer Technology Detection,Info,['FHT']
1747,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['FHT']
1748,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['FHT']
1749,Directory Content logs,http,Search for log.txt,Medium,['FHT']
1750,tech-detect,http,Wappalyzer Technology Detection,Info,['AHR']
1751,tech-detect,http,Wappalyzer Technology Detection,Info,['AHR']
1752,tech-detect,http,Wappalyzer Technology Detection,Info,['AHR']
1753,wp-detect,http,WordPress Detection,Info,['AHR']
1754,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['AHR']
1755,web-server,http,Detect web server daemon,Info,['AHR']
1756,missing-hsts,http,Strict Tranposrt Security Not Enforced,Info,['DUV']
1757,missing-csp,http,CSP Not Enforced,Info,['DUV']
1758,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['BGH']
1759,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['BGH']
1760,web-server,http,Detect web server daemon,Info,['BGH']
1761,foulenzer-tech,http,WebApp tech detection,Info,['BGH']
1762,wp-detect,http,WordPress Detection,Info,['BGH']
1763,tech-detect,http,Wappalyzer Technology Detection,Info,['BGH']
1764,tech-detect,http,Wappalyzer Technology Detection,Info,['BGH']
1765,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['BGH']
1766,web-server,http,Detect web server daemon,Info,['BGT']
1767,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['BGT']
1768,missing-csp,http,CSP Not Enforced,Info,['BGT']
1769,foulenzer-tech,http,WebApp tech detection,Info,['BGT']
1770,tech-detect,http,Wappalyzer Technology Detection,Info,['BGT']
1771,tech-detect,http,Wappalyzer Technology Detection,Info,['BGT']
1772,wp-detect,http,WordPress Detection,Info,['BGT']
1773,Directory Content logs,http,Search for log.txt,Medium,['BGT']
1774,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['BGT']
1775,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['BGT']
1776,waf-detect,http,WAF Detection,Info,['BGT']
1777,waf-detect,http,WAF Detection,Info,['BGT']
1778,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['BGT']
1779,plone-cms-detect,http,Plone CMS detect,Info,['CIV']
1780,email-address-extraction,http,Extract email addresses for OSINT and PII leaks,Info,['CIV']
1781,Directory Content logs,http,Search for log.txt,Medium,['CIV']
1782,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['CIV']
1783,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['ART']
1784,web-server,http,Detect web server daemon,Info,['ART']
1785,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['ART']
1786,tech-detect,http,Wappalyzer Technology Detection,Info,['ART']
1787,waf-detect,http,WAF Detection,Info,['ART']
1788,Directory Content logs,http,Search for log.txt,Medium,['ART']
1789,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['ART']
1790,missing-csp,http,CSP Not Enforced,Info,['ART']
1791,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['ART']
1792,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['FMV']
1793,web-server,http,Detect web server daemon,Info,['FMV']
1794,missing-csp,http,CSP Not Enforced,Info,['FMV']
1795,foulenzer-tech,http,WebApp tech detection,Info,['FMV']
1796,tech-detect,http,Wappalyzer Technology Detection,Info,['FMV']
1797,tech-detect,http,Wappalyzer Technology Detection,Info,['FMV']
1798,wp-detect,http,WordPress Detection,Info,['FMV']
1799,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['FMV']
1800,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['FMV']
1801,waf-detect,http,WAF Detection,Info,['FMV']
1802,waf-detect,http,WAF Detection,Info,['FMV']
1803,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['FMV']
1804,Directory Content logs,http,Search for log.txt,Medium,['FMV']
1805,missing-x-frame-options,http,Clickjacking (Missing XFO header),Low,['JVX']
1806,tech-detect,http,Wappalyzer Technology Detection,Info,['JVX']
1807,web-server,http,Detect web server daemon,Info,['JVX']
1808,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['JVX']
1809,missing-csp,http,CSP Not Enforced,Info,['JVX']
1810,missing-hsts,http,Strict Tranposrt Security Not Enforced,Info,['JVX']
1811,missing-x-frame-options,http,Clickjacking (Missing XFO header),Low,['CFZ']
1812,search-field,http,Search Field Detection Template,Info,['CFZ']
1813,developer-notes,http,Developer Notes,Info,['CCQ']
1814,missing-hsts,http,Strict Tranposrt Security Not Enforced,Info,['CCQ']
1815,missing-csp,http,CSP Not Enforced,Info,['CCQ']
1816,jira-unauthenticated-user-picker,http,Jira Unauthenticated User Picker,Medium,['CCQ']
1817,Git logs found,http,Find Git log exposure,Medium,['CCQ']
1818,Git logs found,http,Find Git log exposure,Medium,['CCQ']
1819,developer-notes,http,Developer Notes,Info,['HTX']
1820,apache-version-detect,http,Apache Version,Info,['HTX']
1821,email-address-extraction,http,Extract email addresses for OSINT and PII leaks,Info,['HTX']
1822,robots-txt,http,robots.txt file,Info,['HTX']
1823,possibility-of-webshell,http,Possibility of Webshell,Info,['HTX']
1824,tech-detect,http,Wappalyzer Technology Detection,Info,['HTX']
1825,tech-detect,http,Wappalyzer Technology Detection,Info,['HTX']
1826,tech-detect,http,Wappalyzer Technology Detection,Info,['HTX']
1827,missing-x-frame-options,http,Clickjacking (Missing XFO header),Low,['HTX']
1828,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['HTX']
1829,web-server,http,Detect web server daemon,Info,['HTX']
1830,Kronos wsdl found,http,Find Kronos wsdl exposure (Try XXE),Medium,['HTX']
1831,Kronos wsdl found,http,Find Kronos wsdl exposure (Try XXE),Medium,['HTX']
1832,Kronos wsdl found,http,Find Kronos wsdl exposure (Try XXE),Medium,['HTX']
1833,search-field,http,Search Field Detection Template,Info,['HTX']
1834,missing-hsts,http,Strict Tranposrt Security Not Enforced,Info,['HTX']
1835,missing-csp,http,CSP Not Enforced,Info,['HTX']
1836,foulenzer-tech,http,WebApp tech detection,Info,['DKV']
1837,missing-csp,http,CSP Not Enforced,Info,['DKV']
1838,missing-hsts,http,Strict Tranposrt Security Not Enforced,Info,['DKV']
1839,user-id-headers,http,Disclosed user ids in headers,Info,['DKV']
1840,nagios-status-page,http,Nagios Current Status Page,Low,['DKV']
1841,tech-detect,http,Wappalyzer Technology Detection,Info,['DKV']
1842,tech-detect,http,Wappalyzer Technology Detection,Info,['DKV']
1843,tech-detect,http,Wappalyzer Technology Detection,Info,['DKV']
1844,wp-detect,http,WordPress Detection,Info,['DKV']
1845,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['DKV']
1846,web-server,http,Detect web server daemon,Info,['DKV']
1847,wp-license-file,http,WordPress license file disclosure,Info,['DKV']
1848,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['BCH']
1849,web-server,http,Detect web server daemon,Info,['BCH']
1850,login-field,http,Login Field Detection Template,Info,['BCH']
1851,login-field,http,Login Field Detection Template,Info,['BCH']
1852,login-field,http,Login Field Detection Template,Info,['BCH']
1853,waf-detect,http,WAF Detection,Info,['BCH']
1854,wp-detect,http,WordPress Detection,Info,['BCH']
1855,tech-detect,http,Wappalyzer Technology Detection,Info,['BCH']
1856,tech-detect,http,Wappalyzer Technology Detection,Info,['BCH']
1857,tech-detect,http,Wappalyzer Technology Detection,Info,['BCH']
1858,missing-hsts,http,Strict Tranposrt Security Not Enforced,Info,['BCH']
1859,missing-csp,http,CSP Not Enforced,Info,['BCH']
1860,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['HIK']
1861,web-server,http,Detect web server daemon,Info,['HIK']
1862,tech-detect,http,Wappalyzer Technology Detection,Info,['HIK']
1863,tech-detect,http,Wappalyzer Technology Detection,Info,['HIK']
1864,tech-detect,http,Wappalyzer Technology Detection,Info,['HIK']
1865,wp-detect,http,WordPress Detection,Info,['HIK']
1866,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['HIK']
1867,missing-csp,http,CSP Not Enforced,Info,['HIK']
1868,foulenzer-tech,http,WebApp tech detection,Info,['HIK']
1869,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['EXY']
1870,web-server,http,Detect web server daemon,Info,['EXY']
1871,missing-csp,http,CSP Not Enforced,Info,['EXY']
1872,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['EXY']
1873,foulenzer-tech,http,WebApp tech detection,Info,['EXY']
1874,tech-detect,http,Wappalyzer Technology Detection,Info,['EXY']
1875,tech-detect,http,Wappalyzer Technology Detection,Info,['EXY']
1876,wp-detect,http,WordPress Detection,Info,['EXY']
1877,tech-detect,http,Wappalyzer Technology Detection,Info,['BMU']
1878,tech-detect,http,Wappalyzer Technology Detection,Info,['BMU']
1879,wp-detect,http,WordPress Detection,Info,['BMU']
1880,web-server,http,Detect web server daemon,Info,['BMU']
1881,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['BMU']
1882,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['BMU']
1883,foulenzer-tech,http,WebApp tech detection,Info,['BMU']
1884,default-nginx-page,http,Nginx Default Test Page,Info,['JWZ']
1885,nginx-version,http,nginx version detect,Info,['JWZ']
1886,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['JWZ']
1887,tech-detect,http,Wappalyzer Technology Detection,Info,['JWZ']
1888,missing-csp,http,CSP Not Enforced,Info,['JWZ']
1889,waf-detect,http,WAF Detection,Info,['JWZ']
1890,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['UXZ']
1891,web-server,http,Detect web server daemon,Info,['UXZ']
1892,foulenzer-tech,http,WebApp tech detection,Info,['UXZ']
1893,web-server,http,Detect web server daemon,Info,['MRT']
1894,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['MRT']
1895,missing-csp,http,CSP Not Enforced,Info,['MRT']
1896,missing-hsts,http,Strict Tranposrt Security Not Enforced,Info,['MRT']
1897,nagios-status-page,http,Nagios Current Status Page,Low,['MRT']
1898,composer-config,http,composer-config-file,Info,['MRT']
1899,tech-detect,http,Wappalyzer Technology Detection,Info,['MRT']
1900,tech-detect,http,Wappalyzer Technology Detection,Info,['MRT']
1901,tech-detect,http,Wappalyzer Technology Detection,Info,['MRT']
1902,waf-detect,http,WAF Detection,Info,['MRT']
1903,waf-detect,http,WAF Detection,Info,['MRT']
1904,possibility-of-webshell,http,Possibility of Webshell,Info,['MRT']
1905,possibility-of-webshell,http,Possibility of Webshell,Info,['MRT']
1906,header-sqli,http,Request header based sqli,High,['MRT']
1907,web-server,http,Detect web server daemon,Info,['KLP']
1908,programming-language-detect,http,Programming Language Detect,Info,['KLP']
1909,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['KLP']
1910,apache-version-detect,http,Apache Version,Info,['KLP']
1911,missing-hsts,http,Strict Tranposrt Security Not Enforced,Info,['KLP']
1912,missing-csp,http,CSP Not Enforced,Info,['KLP']
1913,nagios-status-page,http,Nagios Current Status Page,Low,['KLP']
1914,missing-x-frame-options,http,Clickjacking (Missing XFO header),Low,['KLP']
1915,tech-detect,http,Wappalyzer Technology Detection,Info,['KLP']
1916,tech-detect,http,Wappalyzer Technology Detection,Info,['KLP']
1917,tech-detect,http,Wappalyzer Technology Detection,Info,['KLP']
1918,developer-notes,http,Developer Notes,Info,['KLP']
1919,possibility-of-webshell,http,Possibility of Webshell,Info,['KLP']
1920,waf-detect,http,WAF Detection,Info,['KLP']
1921,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['SYY']
1922,programming-language-detect,http,Programming Language Detect,Info,['SYY']
1923,tech-detect,http,Wappalyzer Technology Detection,Info,['SYY']
1924,tech-detect,http,Wappalyzer Technology Detection,Info,['SYY']
1925,developer-notes,http,Developer Notes,Info,['SYY']
1926,missing-csp,http,CSP Not Enforced,Info,['SYY']
1927,missing-hsts,http,Strict Tranposrt Security Not Enforced,Info,['SYY']
1928,possibility-of-webshell,http,Possibility of Webshell,Info,['SYY']
1929,possibility-of-webshell,http,Possibility of Webshell,Info,['SYY']
1930,login-field,http,Login Field Detection Template,Info,['SYY']
1931,waf-detect,http,WAF Detection,Info,['SYY']
1932,waf-detect,http,WAF Detection,Info,['SYY']
1933,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['VWW']
1934,web-server,http,Detect web server daemon,Info,['VWW']
1935,wp-detect,http,WordPress Detection,Info,['VWW']
1936,tech-detect,http,Wappalyzer Technology Detection,Info,['VWW']
1937,tech-detect,http,Wappalyzer Technology Detection,Info,['VWW']
1938,foulenzer-tech,http,WebApp tech detection,Info,['VWW']
1939,missing-csp,http,CSP Not Enforced,Info,['VWW']
1940,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['VWW']
1941,Directory Content logs,http,Search for log.txt,Medium,['VWW']
1942,web-server,http,Detect web server daemon,Info,['IJQ']
1943,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['IJQ']
1944,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['IJQ']
1945,tech-detect,http,Wappalyzer Technology Detection,Info,['IJQ']
1946,tech-detect,http,Wappalyzer Technology Detection,Info,['IJQ']
1947,wp-detect,http,WordPress Detection,Info,['IJQ']
1948,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['IJQ']
1949,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['IJQ']
1950,missing-csp,http,CSP Not Enforced,Info,['IJQ']
1951,foulenzer-tech,http,WebApp tech detection,Info,['IJQ']
1952,Directory Content logs,http,Search for log.txt,Medium,['IJQ']
1953,wp-detect,http,WordPress Detection,Info,['BBQ']
1954,tech-detect,http,Wappalyzer Technology Detection,Info,['BBQ']
1955,tech-detect,http,Wappalyzer Technology Detection,Info,['BBQ']
1956,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['BBQ']
1957,web-server,http,Detect web server daemon,Info,['BBQ']
1958,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['BBQ']
1959,web-server,http,Detect web server daemon,Info,['EJX']
1960,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['EJX']
1961,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['EJX']
1962,missing-csp,http,CSP Not Enforced,Info,['EJX']
1963,foulenzer-tech,http,WebApp tech detection,Info,['EJX']
1964,wp-detect,http,WordPress Detection,Info,['EJX']
1965,tech-detect,http,Wappalyzer Technology Detection,Info,['EJX']
1966,tech-detect,http,Wappalyzer Technology Detection,Info,['EJX']
1967,Directory Content logs,http,Search for log.txt,Medium,['EJX']
1968,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['EJX']
1969,waf-detect,http,WAF Detection,Info,['EJX']
1970,waf-detect,http,WAF Detection,Info,['EJX']
1971,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['EJX']
1972,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['STX']
1973,web-server,http,Detect web server daemon,Info,['STX']
1974,waf-detect,http,WAF Detection,Info,['STX']
1975,waf-detect,http,WAF Detection,Info,['STX']
1976,Directory Content logs,http,Search for log.txt,Medium,['STX']
1977,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['STX']
1978,missing-csp,http,CSP Not Enforced,Info,['STX']
1979,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['STX']
1980,wp-detect,http,WordPress Detection,Info,['STX']
1981,tech-detect,http,Wappalyzer Technology Detection,Info,['STX']
1982,tech-detect,http,Wappalyzer Technology Detection,Info,['STX']
1983,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['STX']
1984,foulenzer-tech,http,WebApp tech detection,Info,['STX']
1985,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['GKY']
1986,web-server,http,Detect web server daemon,Info,['GKY']
1987,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['GKY']
1988,missing-csp,http,CSP Not Enforced,Info,['GKY']
1989,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['GKY']
1990,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['GKY']
1991,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['FQQ']
1992,web-server,http,Detect web server daemon,Info,['FQQ']
1993,wp-detect,http,WordPress Detection,Info,['FQQ']
1994,tech-detect,http,Wappalyzer Technology Detection,Info,['FQQ']
1995,tech-detect,http,Wappalyzer Technology Detection,Info,['FQQ']
1996,missing-csp,http,CSP Not Enforced,Info,['FQQ']
1997,waf-detect,http,WAF Detection,Info,['FQQ']
1998,waf-detect,http,WAF Detection,Info,['FQQ']
1999,foulenzer-tech,http,WebApp tech detection,Info,['FQQ']
2000,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['FQQ']
2001,Directory Content logs,http,Search for log.txt,Medium,['FQQ']
2002,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['FQQ']
2003,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['FQQ']
2004,web-server,http,Detect web server daemon,Info,['OPR']
2005,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['OPR']
2006,missing-csp,http,CSP Not Enforced,Info,['OPR']
2007,waf-detect,http,WAF Detection,Info,['OPR']
2008,waf-detect,http,WAF Detection,Info,['OPR']
2009,foulenzer-tech,http,WebApp tech detection,Info,['OPR']
2010,wp-detect,http,WordPress Detection,Info,['OPR']
2011,tech-detect,http,Wappalyzer Technology Detection,Info,['OPR']
2012,tech-detect,http,Wappalyzer Technology Detection,Info,['OPR']
2013,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['OPR']
2014,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['OPR']
2015,Directory Content logs,http,Search for log.txt,Medium,['OPR']
2016,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['OPR']
2017,web-server,http,Detect web server daemon,Info,['AAF']
2018,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['AAF']
2019,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['AAF']
2020,tech-detect,http,Wappalyzer Technology Detection,Info,['AAF']
2021,tech-detect,http,Wappalyzer Technology Detection,Info,['AAF']
2022,wp-detect,http,WordPress Detection,Info,['AAF']
2023,missing-csp,http,CSP Not Enforced,Info,['AAF']
2024,foulenzer-tech,http,WebApp tech detection,Info,['AAF']
2025,web-server,http,Detect web server daemon,Info,['CMZ']
2026,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['CMZ']
2027,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['CMZ']
2028,Directory Content logs,http,Search for log.txt,Medium,['CMZ']
2029,wp-detect,http,WordPress Detection,Info,['CMZ']
2030,tech-detect,http,Wappalyzer Technology Detection,Info,['CMZ']
2031,tech-detect,http,Wappalyzer Technology Detection,Info,['CMZ']
2032,missing-csp,http,CSP Not Enforced,Info,['CMZ']
2033,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['CMZ']
2034,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['CMZ']
2035,foulenzer-tech,http,WebApp tech detection,Info,['CMZ']
2036,waf-detect,http,WAF Detection,Info,['CMZ']
2037,waf-detect,http,WAF Detection,Info,['CMZ']
2038,web-server,http,Detect web server daemon,Info,['JOR']
2039,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['JOR']
2040,missing-csp,http,CSP Not Enforced,Info,['JOR']
2041,tech-detect,http,Wappalyzer Technology Detection,Info,['JOR']
2042,tech-detect,http,Wappalyzer Technology Detection,Info,['JOR']
2043,wp-detect,http,WordPress Detection,Info,['JOR']
2044,foulenzer-tech,http,WebApp tech detection,Info,['JOR']
2045,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['JOR']
2046,waf-detect,http,WAF Detection,Info,['JOR']
2047,waf-detect,http,WAF Detection,Info,['JOR']
2048,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['JOR']
2049,missing-csp,http,CSP Not Enforced,Info,['CKW']
2050,tech-detect,http,Wappalyzer Technology Detection,Info,['CKW']
2051,tech-detect,http,Wappalyzer Technology Detection,Info,['CKW']
2052,wp-detect,http,WordPress Detection,Info,['CKW']
2053,web-server,http,Detect web server daemon,Info,['CKW']
2054,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['CKW']
2055,web-server,http,Detect web server daemon,Info,['FRR']
2056,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['FRR']
2057,foulenzer-tech,http,WebApp tech detection,Info,['FRR']
2058,wp-detect,http,WordPress Detection,Info,['FRR']
2059,tech-detect,http,Wappalyzer Technology Detection,Info,['FRR']
2060,tech-detect,http,Wappalyzer Technology Detection,Info,['FRR']
2061,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['MQY']
2062,web-server,http,Detect web server daemon,Info,['MQY']
2063,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['MQY']
2064,foulenzer-tech,http,WebApp tech detection,Info,['MQY']
2065,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['MQY']
2066,wp-detect,http,WordPress Detection,Info,['MQY']
2067,tech-detect,http,Wappalyzer Technology Detection,Info,['MQY']
2068,tech-detect,http,Wappalyzer Technology Detection,Info,['MQY']
2069,tech-detect,http,Wappalyzer Technology Detection,Info,['MQY']
2070,missing-csp,http,CSP Not Enforced,Info,['MQY']
2071,developer-notes,http,Developer Notes,Info,['MQY']
2072,waf-detect,http,WAF Detection,Info,['MQY']
2073,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['MQY']
2074,Directory Content logs,http,Search for log.txt,Medium,['MQY']
2075,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['MYY']
2076,web-server,http,Detect web server daemon,Info,['MYY']
2077,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['MYY']
2078,Directory Content logs,http,Search for log.txt,Medium,['MYY']
2079,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['MYY']
2080,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['ESS']
2081,web-server,http,Detect web server daemon,Info,['ESS']
2082,missing-csp,http,CSP Not Enforced,Info,['ESS']
2083,tech-detect,http,Wappalyzer Technology Detection,Info,['ESS']
2084,tech-detect,http,Wappalyzer Technology Detection,Info,['ESS']
2085,wp-detect,http,WordPress Detection,Info,['ESS']
2086,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['ESS']
2087,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['ESS']
2088,waf-detect,http,WAF Detection,Info,['ESS']
2089,waf-detect,http,WAF Detection,Info,['ESS']
2090,foulenzer-tech,http,WebApp tech detection,Info,['ESS']
2091,Directory Content logs,http,Search for log.txt,Medium,['ESS']
2092,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['ESS']
2093,wp-detect,http,WordPress Detection,Info,['LNN']
2094,tech-detect,http,Wappalyzer Technology Detection,Info,['LNN']
2095,tech-detect,http,Wappalyzer Technology Detection,Info,['LNN']
2096,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['LNN']
2097,web-server,http,Detect web server daemon,Info,['LNN']
2098,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['LNN']
2099,Directory Content logs,http,Search for log.txt,Medium,['LNN']
2100,foulenzer-tech,http,WebApp tech detection,Info,['LNN']
2101,missing-csp,http,CSP Not Enforced,Info,['LNN']
2102,tech-detect,http,Wappalyzer Technology Detection,Info,['BBL']
2103,tech-detect,http,Wappalyzer Technology Detection,Info,['BBL']
2104,missing-x-frame-options,http,Clickjacking (Missing XFO header),Low,['BBL']
2105,web-server,http,Detect web server daemon,Info,['BBL']
2106,favicon-detection,http,favicon-detection,Info,['BBL']
2107,waf-detect,http,WAF Detection,Info,['BBL']
2108,iis-shortname,http,iis-shortname,Info,['BBL']
2109,iis-shortname,http,iis-shortname,Info,['BBL']
2110,iis-shortname,http,iis-shortname,Info,['BBL']
2111,header-sqli,http,Request header based sqli,High,['BBL']
2112,missing-hsts,http,Strict Tranposrt Security Not Enforced,Info,['BBL']
